country_code,group_id,effective_date,expiration_date
Germany,EU,2025-08-07,
DE,EU,2025-08-07,
France,EU,2025-08-07,
FR,EU,2025-08-07,
Italy,EU,2025-08-07,
IT,EU,2025-08-07,
Spain,EU,2025-08-07,
ES,EU,2025-08-07,
Netherlands,EU,2025-08-07,
NL,EU,2025-08-07,
Belgium,EU,2025-08-07,
BE,EU,2025-08-07,
Poland,EU,2025-08-07,
PL,EU,2025-08-07,
Austria,EU,2025-08-07,
AT,EU,2025-08-07,
Ireland,EU,2025-08-07,
IE,EU,2025-08-07,
Portugal,EU,2025-08-07,
PT,EU,2025-08-07,
Greece,EU,2025-08-07,
GR,EU,2025-08-07,
Sweden,EU,2025-08-07,
SE,EU,2025-08-07,
Denmark,EU,2025-08-07,
DK,EU,2025-08-07,
Finland,EU,2025-08-07,
FI,EU,2025-08-07,
Czech Republic,EU,2025-08-07,
CZ,EU,2025-08-07,
Romania,EU,2025-08-07,
RO,EU,2025-08-07,
Hungary,EU,2025-08-07,
HU,EU,2025-08-07,
United Kingdom,UK,2025-06-04,
UK,UK,2025-06-04,
GB,UK,2025-06-04,
Great Britain,UK,2025-06-04,
China,CN,2024-01-01,
CN,CN,2024-01-01,
PRC,CN,2024-01-01,
Hong Kong,CN,2024-01-01,
HK,CN,2024-01-01,
Macau,CN,2024-01-01,
MO,CN,2024-01-01,
Mexico,USMCA,2020-07-01,
MX,USMCA,2020-07-01,
Canada,USMCA,2020-07-01,
CA,USMCA,2020-07-01,
