program_type,country_code,chapter_99_code,duty_rate,variant,rate_type,effective_start,effective_end,source_doc
fentanyl,CN,9903.01.24,0.10,,ad_valorem,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original
fentanyl,HK,9903.01.24,0.10,,ad_valorem,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original
fentanyl,MO,9903.01.24,0.10,,ad_valorem,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original
fentanyl,CN,9903.01.24,0.20,,ad_valorem,2025-04-09,2025-11-14,EO 14257 - Fentanyl doubled for China
fentanyl,HK,9903.01.24,0.10,,ad_valorem,2025-04-09,2025-11-14,EO 14257 - Fentanyl HK/MO unchanged
fentanyl,MO,9903.01.24,0.10,,ad_valorem,2025-04-09,2025-11-14,EO 14257 - Fentanyl HK/MO unchanged
fentanyl,CN,9903.01.24,0.10,,ad_valorem,2025-11-15,,EO 14357 - Fentanyl rate reduced
fentanyl,HK,9903.01.24,0.10,,ad_valorem,2025-11-15,,EO 14357 - Fentanyl rate reduced
fentanyl,MO,9903.01.24,0.10,,ad_valorem,2025-11-15,,EO 14357 - Fentanyl rate reduced
reciprocal,CN,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,HK,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,MO,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,GB,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,JP,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,VN,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,IN,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,TW,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,KR,9903.01.25,0.10,standard,ad_valorem,2025-04-09,,EO 14257 - Reciprocal Tariff (standard)
reciprocal,CN,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,HK,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,MO,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,GB,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,JP,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,VN,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,IN,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,TW,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,KR,9903.01.32,0.00,annex_ii_exempt,exempt,2025-04-09,,EO 14257 Annex II - Exemptions
reciprocal,CN,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,HK,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,MO,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,GB,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,JP,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,VN,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,IN,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,TW,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,KR,9903.01.33,0.00,section_232_exempt,exempt,2025-04-09,,EO 14257 - Section 232 exemption
reciprocal,CN,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,HK,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,MO,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,GB,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,JP,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,VN,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,IN,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,TW,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
reciprocal,KR,9903.01.34,0.00,us_content_exempt,exempt,2025-04-09,,EO 14257 - US Content exemption
