program_id,group_id,rate,rate_type,rate_formula,effective_date,expiration_date
section_232_steel,default,0.50,fixed,,2025-06-04,
section_232_steel,UK,0.25,fixed,,2025-06-04,
section_232_aluminum,default,0.50,fixed,,2025-06-04,
section_232_aluminum,UK,0.25,fixed,,2025-06-04,
section_232_copper,default,0.50,fixed,,2025-07-31,
section_232_auto,default,0.25,fixed,,2025-05-03,
section_232_semiconductor,default,0.25,fixed,,2026-01-15,
ieepa_reciprocal,default,0.10,fixed,,2024-01-01,
ieepa_reciprocal,EU,,formula,15pct_minus_mfn,2025-08-07,
ieepa_reciprocal,UK,0.10,fixed,,2024-01-01,
ieepa_reciprocal,CN,0.10,fixed,,2024-01-01,
ieepa_fentanyl,CN,0.10,fixed,,2024-01-01,
ieepa_fentanyl,default,0.10,fixed,,2024-01-01,
